,cloudiness,country,date,humidity,lat,lon,maxtemp,wind_speed
278,0,ZA,1561605689,48,-31.47,19.78,46.31,9.53
279,67,FO,1561605690,100,62.16,-7.17,50,5.82
280,10,ZA,1561605690,93,-27.03,28.6,43.43,8.03
281,100,CD,1561605690,88,1.23,23.61,72.05,0.47
282,100,CN,1561605690,82,40.77,114.88,59.99,3.96
283,75,US,1561605691,73,36.85,-75.98,80.01,3.36
284,99,CN,1561605691,46,33,112.53,88.07,6.15
285,100,RU,1561605691,50,54.43,119.94,66.11,5.68
286,84,RU,1561605691,71,50.68,47.44,62.69,1.61
287,100,CN,1561605691,57,32.78,118.01,83.75,7.9
288,98,RU,1561605692,75,42.73,133.08,68.81,7.25
289,77,NZ,1561605692,85,-46.13,167.69,53.01,3
290,35,AU,1561605692,57,-37.56,143.86,62.01,18.03
291,100,YE,1561605692,42,15.17,44.32,75.83,1.57
292,75,MX,1561605450,79,16.86,-99.88,84.2,3.36
293,0,ML,1561605453,8,22.68,-3.98,94.73,9.93
294,32,AU,1561605693,25,-20.77,117.15,77.81,3.38
295,0,MR,1561605693,73,20.93,-17.03,71.6,21.92
296,0,CN,1561605693,17,42.84,93.51,76.91,12.84
297,100,IN,1561605693,49,24.53,84.02,93.29,13.96
298,100,RU,1561605694,74,67.55,63.78,46.13,8.03
299,40,TR,1561605694,88,38.92,27.84,62.6,9.17
300,0,ID,1561605557,73,4.14,96.13,81.77,3.62
301,0,HR,1561605694,65,43.52,16.25,78.01,3.36
302,40,PT,1561605695,77,37.72,-25.43,62.6,11.41
303,0,AR,1561605657,53,-43.25,-65.31,46.49,20
304,100,RU,1561605695,58,64,44.44,54.23,4.36
305,15,US,1561605695,61,42.87,-97.4,80.6,10.29
306,0,TR,1561605695,78,37.27,28.22,75.2,2.24
307,0,ZA,1561605695,58,-34.04,23.05,55.4,6.93
308,40,MX,1561605696,70,21.05,-89.07,86,4.7
309,25,AU,1561605696,33,-20.73,139.49,75.2,9.17
310,78,SB,1561605696,70,-8.15,159.59,84.47,8.61
311,1,CU,1561605696,74,22.2,-84.09,85.01,22.59
312,100,RU,1561605697,96,50.68,156.12,40.55,17.54
313,90,MX,1561605675,83,20.71,-105.21,84.99,4.7
314,49,FO,1561605697,100,62.23,-6.59,50,5.82
315,0,BR,1561605697,57,-19.16,-45.45,65.39,0.25
316,100,PA,1561605697,80,8.06,-78.36,81.59,6.91
317,99,GW,1561605486,78,11.28,-15.83,79.79,11.25
318,75,CA,1561605758,87,53.65,-115.58,55.4,4.7
319,10,IE,1561605758,90,54.63,-8.45,50,1.99
320,24,NA,1561605758,26,-22.45,18.97,59,9.17
321,100,GT,1561605758,97,15.53,-89.34,71.51,0.51
322,32,ID,1561605758,72,-5.36,104.98,80.15,3.89
323,100,NO,1561605759,87,66.02,12.63,48.2,5.82
324,46,AT,1561605759,94,47.55,15.56,69.01,1.12
325,1,SN,1561605759,56,14.9,-12.46,85.19,19.66
326,0,FR,1561605760,93,46.04,4.03,75.2,3.36
327,0,BS,1561605760,68,24.9,-76.2,83.93,9.64
328,75,MX,1561605760,20,28.39,-105.62,87.01,8.05
329,40,AR,1561605760,87,-45.87,-67.48,44.6,8.05
330,0,DK,1561605760,84,57.33,10.52,55.99,5.99
331,0,RU,1561605761,89,58.3,37.86,53.69,4.32
332,20,BR,1561605691,94,-5.2,-35.46,73.4,4.7
333,100,GL,1561605761,100,61.99,-49.67,41.09,8.23
334,74,AU,1561605657,34,-23.7,133.88,64.4,8.05
335,24,MN,1561605761,54,45.76,106.27,57.65,17.87
336,18,MG,1561605762,91,-24.69,44.75,64.49,10.98
337,25,KZ,1561605762,75,53.88,67.42,54.05,9.01
338,100,GL,1561605762,100,64.17,-51.74,48.2,6.93
339,100,CN,1561605762,44,39.73,98.49,65.93,13.6
340,0,ZA,1561605763,58,-33.59,22.2,55.4,6.93
341,98,RU,1561605763,56,67.67,53.09,54.59,8.19
342,75,BN,1561605763,79,5.28,115.24,87.8,4.7
343,52,BR,1561605764,93,-5.81,-61.3,73.31,2.44
344,1,US,1561605686,60,44.94,-91.39,73.99,3.36
345,5,MX,1561605659,15,23.99,-104.67,78.8,10.29
346,90,MX,1561605764,87,19.14,-100.12,63,4.21
347,100,NO,1561605765,81,59.36,5.22,53.6,10.29
348,0,SA,1561605765,64,25.02,37.27,85.73,9.46
349,100,YE,1561605765,63,14.3,44.38,72.59,2.66
350,97,PH,1561605654,77,13.8,121.11,82.67,6.73
351,99,PG,1561605765,77,-2.02,147.27,83.93,6.33
352,0,NZ,1561605697,76,-45.41,167.72,47.21,4.14
353,40,RU,1561605766,52,69.49,88.39,48.2,8.95
354,1,PR,1561605766,88,17.97,-66.91,80.01,8.05
355,0,SY,1561605766,49,35.3,37.18,75.47,11.21
356,1,US,1561605766,83,40.27,-96.75,80.6,6.93
357,62,MX,1561605767,82,18.9,-100.74,74.39,2.84
358,0,GL,1561605767,80,68.82,-51.19,41,6.93
359,4,ES,1561605767,68,28.66,-17.92,68,5.82
360,90,AU,1561605767,64,-28.98,153.42,69.8,13.87
361,100,CI,1561605828,97,5.79,-6.61,71.33,2.62
362,0,KZ,1561605828,60,49.68,83.3,68.81,1.79
363,0,MG,1561605828,88,-14.27,50.17,65.57,3.13
364,90,CA,1561605828,93,49.12,-68.38,64,14.99
365,20,PT,1561605829,52,32.7,-16.77,68,6.93
366,0,EG,1561605829,42,27.18,31.19,80.6,2.24
367,67,US,1561605759,68,37.17,-99.65,79,11.01
368,75,JP,1561605829,74,31.65,131.31,82.4,6.93
369,90,CL,1561605593,93,-36.72,-73.12,55.4,13.87
370,1,RU,1561605830,21,70,135.55,81.41,2.46
371,100,SE,1561605830,62,65.32,21.48,54,11.41
372,75,MU,1561605830,94,-20.01,57.66,73.99,16.11
373,0,EG,1561605831,88,31.4,30.42,75.2,7.05
374,0,BR,1561605831,45,-13.44,-49.14,70.79,2.48
375,75,JP,1561605831,88,24.8,125.28,82.4,18.34
376,0,RU,1561605831,24,67.46,153.71,72.95,18.61
377,0,FR,1561605831,73,41.93,8.74,77,8.05
378,0,ZA,1561605832,85,-33.3,23.49,42.89,4.65
379,20,MG,1561605832,88,-16.11,46.64,68,2.24
380,75,CA,1561605832,82,50.7,-127.42,59,12.75
381,100,HN,1561605832,91,14.68,-86.92,67.37,5.95
382,100,ID,1561605833,75,1.74,98.78,81.77,5.79
383,53,BR,1561605833,72,-22.29,-46.61,65.39,6.26
384,100,PH,1561605833,75,6.37,126.17,81.59,7.54
385,30,AU,1561605833,59,-38.11,147.06,60.01,2.89
386,100,NO,1561605725,73,67.67,12.69,46.85,18.03
387,75,ID,1561605834,65,-8.71,116.27,82.4,10.29
388,0,NA,1561605834,80,-18.06,13.84,44.87,1.86
389,90,CA,1561605834,71,50.23,-63.6,57.2,8.05
390,0,SN,1561605834,83,14.49,-16.06,78.8,6.93
391,99,CN,1561605835,95,32.73,108.99,67.73,2.62
392,90,US,1561605835,100,45.66,-68.71,57.99,3.36
393,100,RU,1561605835,97,65.58,-170.99,47.21,5.73
394,60,RU,1561605835,75,45.09,133.51,74.21,5.93
395,100,CN,1561605836,42,37.68,112.73,82.4,4.47
396,20,GR,1561605836,88,35.47,23.6,80.01,4.7
397,7,BR,1561605836,91,-18.98,-40.74,63.95,4.32
398,91,CD,1561605836,85,-5.83,13.46,67.73,5.01
399,75,CL,1561605768,93,-41.87,-73.83,46.4,9.17
400,0,AF,1561605897,30,36.86,70.83,67.19,1.92
401,0,BO,1561605897,75,-19.79,-63.2,45.41,1.86
402,75,BR,1561605897,65,-3.71,-38.6,80.6,12.75
403,58,EC,1561605897,84,0.61,-80.02,76.55,15.21
404,0,BR,1561605897,100,-6.97,-34.84,71.6,4.7
405,97,JP,1561605898,91,32.19,130.02,75.29,16.98
406,8,AO,1561605898,82,-12.58,13.4,69.35,10.58
407,0,BR,1561605898,94,-2.92,-39.92,72.41,5.48
408,24,IR,1561605898,8,33.6,56.92,91.4,4.7
409,0,LY,1561605899,56,29.03,21.55,79.25,9.84
410,40,RU,1561605899,100,56.06,37.86,63,8.95
411,75,JP,1561605899,65,39.11,141.75,78.8,3.36
412,96,CD,1561605899,99,2.77,27.62,67.19,1.36
413,20,CO,1561605899,78,5.66,-67.63,82.4,6.46
414,40,BR,1561605900,88,-6.09,-35.21,73.4,5.82
415,40,AU,1561605900,45,-31.09,150.93,66.2,16.11
416,90,US,1561605900,87,40.8,-124.16,59,4.7
417,40,KZ,1561605900,71,54.94,68.54,51.8,11.18
418,45,RU,1561605901,55,66.83,70.83,50.63,6.55
419,100,CL,1561605901,99,-32.75,-70.73,46,2.66
420,0,RU,1561605902,60,56.5,93.28,75.2,4.47
421,1,US,1561605902,60,46.98,-95.91,78.8,4.61
422,100,AU,1561605902,78,-41.05,145.91,55,5.84
423,1,OM,1561605902,67,22.69,58.55,78.53,2.95
424,1,US,1561605686,46,48.23,-101.3,73.99,6.93
425,100,CN,1561605903,67,25.94,116.13,86.81,3.38
426,100,CN,1561605903,51,38.94,100.46,60.35,8.84
427,75,NO,1561605748,93,71,24.66,44.6,29.97
428,75,CA,1561605767,37,50.69,-121.94,71.6,23.04
429,100,NG,1561605903,98,5.43,7.07,72.23,4.18
430,75,KZ,1561605904,83,52.04,76.93,69.8,13.42
431,20,CU,1561605904,78,22.56,-79.83,77,5.82
432,92,BJ,1561605904,91,7.93,1.98,72.41,5.12
433,40,TH,1561605904,59,18.53,98.94,89.6,8.05
434,0,FR,1561605905,82,44.38,4.99,72,2.24
435,100,RU,1561605905,89,65.8,87.96,56.21,19.01
436,1,US,1561605905,82,59.64,-151.54,72,11.41
437,89,CA,1561605905,77,49.17,-101.8,61,1.99
438,100,PH,1561605906,78,10.68,122.95,82.49,14.52
439,75,AU,1561605906,54,-13.85,136.42,82.4,8.05
440,0,GY,1561605906,77,3.36,-59.84,77.09,11.18
441,72,BY,1561605906,94,53.9,25.3,66.83,12.39
442,0,FR,1561605907,73,43.56,6.97,82.99,4.7
443,10,PK,1561605907,74,25.21,64.64,83.57,14.63
444,100,CN,1561605907,82,47.61,126.08,69.89,10.31
445,0,GB,1561605877,93,53,-0.41,53.6,4.7
446,99,CN,1561605967,47,32.27,111.65,88.25,8.93
447,40,AU,1561605669,68,-28,153.41,73,13.87
448,0,IR,1561605968,40,31.56,48.19,86,4.7
449,39,AU,1561605968,66,-34.72,135.86,62.33,24.52
450,75,AU,1561605825,82,-31.65,116.67,57.2,17.22
451,1,CA,1561605968,68,46.19,-82.96,66.2,4.16
452,1,US,1561605764,29,44.25,-116.97,81,4.7
453,1,US,1561605903,94,34.85,-82.4,77,3.06
454,33,ZA,1561605969,69,-28.77,32.06,68.63,20.07
455,75,CN,1561605969,69,31.35,118.43,80.6,4.47
456,1,US,1561605969,94,41.43,-84.87,77,5.57
457,100,RU,1561605970,81,44.76,136.29,54.77,6.06
458,20,ID,1561605970,45,-10.16,123.6,86,13.87
459,92,CN,1561605970,64,24.79,112.38,84.11,4.92
460,100,IN,1561605970,75,23.85,73.71,82.85,14.32
461,100,MG,1561605971,96,-15.43,49.74,62.69,2.26
462,0,RU,1561605971,59,56.82,67.39,56.57,4.5
463,66,RU,1561605971,82,53.59,142.95,44.69,20.47
464,0,BS,1561605971,76,26.54,-77.06,83.03,9.95
465,97,RU,1561605972,58,50.14,48.57,64.49,4.03
466,0,FR,1561605972,77,49.28,6.2,73.99,14.99
467,1,US,1561605972,21,36.41,-105.57,69.8,5.82
468,1,US,1561605972,38,47.93,-96.78,75.2,4.7
469,0,CA,1561605845,46,50.63,-96.99,71.01,4.21
470,0,BO,1561605973,68,-18.83,-63.47,46.49,0.65
471,1,US,1561605964,36,34.58,-117.41,80.6,17.22
472,91,ET,1561605973,90,10.07,34.53,65.21,0.85
473,86,RU,1561605973,67,56.26,62.94,56.21,3.62
474,100,RU,1561605973,91,66.32,-179.17,39.11,8.3
475,100,SB,1561605974,80,-10.46,161.92,82.85,6.51
476,40,IN,1561605974,46,28.58,77.04,97,6.93
477,75,BR,1561605974,94,-9.67,-35.74,73.4,12.75
478,43,ID,1561605974,67,-7.93,111.77,76.91,7.31
479,60,KE,1561605974,88,-1.8,37.62,62.33,1.88
480,30,CN,1561605975,63,49.28,120.73,67.55,16.96
481,0,KM,1561605975,76,-12.28,43.74,76.55,18.88
482,0,RU,1561605975,34,60.35,102.28,81.41,4.23
483,90,RU,1561605975,93,60.73,77.6,50,8.95
484,90,CA,1561605976,56,53.82,-101.24,68,2.24
485,73,MV,1561605903,71,0.53,72.93,83.75,7.96
486,99,PH,1561605976,66,17.54,120.52,86.09,4.81
487,0,NZ,1561605976,59,-42.72,170.96,49.73,4.43
488,0,BR,1561605964,78,2.82,-60.67,78.8,8.05
489,0,NP,1561605977,64,29.28,82.18,63.77,3.15
490,100,IN,1561605904,82,11.67,92.75,84.29,19.91
491,90,PE,1561605977,87,-13.71,-76.2,61,2.24
492,20,RU,1561606037,94,56.57,36.46,52.43,5.41
493,100,MX,1561606037,75,19.94,-103.76,71.51,3.71
494,83,EE,1561606038,93,58.36,25.64,55.4,2.24
495,0,BW,1561606038,66,-23.67,22.79,49.73,11.92
496,75,JP,1561605755,94,33.72,135.99,77,23.04
497,22,UY,1561606038,73,-34.48,-54.34,43.79,10
498,69,AU,1561606038,37,-20.74,116.85,77.45,5.48
499,75,US,1561606039,94,29.94,-90.04,86,9.64
500,16,GA,1561606039,75,-0.72,8.78,76.01,10.56
501,0,AO,1561606039,50,-11.56,20.78,54.23,4.79
502,0,ZW,1561606039,90,-21.05,31.67,52.25,3.83
503,90,CA,1561606040,76,51.56,-114.1,64.4,7.27
504,20,CA,1561606040,81,47.58,-53.28,48,3.36
505,20,ID,1561605793,59,1.49,124.85,89.6,5.82
506,0,RU,1561606040,53,55.79,84.89,73.4,11.18
507,0,PT,1561605761,77,37.14,-8.45,64.4,6.93
508,75,US,1561606041,23,64.84,-147.72,77,8.05
509,75,PT,1561606041,100,41.72,-8.86,64,1.36
510,90,FI,1561606041,100,60.45,22.03,57,6.93
511,1,US,1561606041,10,33.13,-107.25,91.4,11.41
512,93,CD,1561606042,94,0.77,24.47,70.25,1.01
513,75,JP,1561606042,54,36.58,137.08,84.2,13.87
514,62,TM,1561606042,42,42.05,59.39,82.4,16.11
515,40,CY,1561605791,93,34.92,32.53,73.4,5.82
516,69,ES,1561606042,73,37.63,-1,77,11.41
517,1,US,1561605825,28,38.09,-102.62,82.4,21.92
518,82,PE,1561606043,90,-11.78,-75.5,38.39,1.63
519,0,BO,1561606043,28,-18.9,-66.78,43.79,8.32
520,0,SA,1561606043,38,31.68,38.65,75.2,11.41
521,100,RU,1561606043,47,56.27,91.08,78.71,0.58
522,91,CN,1561606044,74,27.66,111.45,80.33,2.39
523,90,CA,1561606044,88,51.26,-80.61,62.6,3.36
524,75,CA,1561606044,46,68.22,-135.01,50,5.82
525,0,KZ,1561605977,66,51.1,66.31,60.53,10.71
526,40,CN,1561606045,74,25.02,118.29,87.8,6.71
527,2,BR,1561605981,48,-13.28,-50.16,71.33,3.49
528,0,SE,1561606045,66,62.49,17.33,55,13.87
529,20,PA,1561606045,94,8.78,-82.64,78.8,3.87
530,100,CA,1561606045,64,60.75,-137.51,59.27,5.03
531,86,AR,1561606046,33,-35.66,-63.75,47.57,13.85
532,0,EG,1561606046,83,31.42,31.81,77,3.36
533,62,RU,1561606046,74,66.66,66.39,43.43,4.23
534,24,ID,1561606046,83,-5.67,132.75,78.35,21.63
535,87,TR,1561606047,95,40.73,31.61,64.13,0.34
536,100,PW,1561605846,89,7.04,134.26,79.79,14.54
537,1,US,1561605991,53,61.22,-149.89,77,10.29
538,100,MX,1561606047,96,17.31,-98.74,63.77,4.07
539,66,ID,1561606047,62,-0.9,119.87,85.55,6.44
540,75,US,1561606108,78,29.67,-95.02,84.2,4.7
541,100,RU,1561606108,70,54.46,64.85,56.75,5.37
542,1,US,1561605945,88,33.83,-87.28,79,3.47
543,73,CN,1561606109,80,25.49,103.8,70.43,15.08
544,100,GA,1561606109,96,1.03,10.67,65.57,2.48
545,90,CL,1561606109,100,-45.58,-72.07,35.6,3.67
546,0,PL,1561606109,88,52.23,20.24,75.99,12.75
547,75,US,1561606109,88,34.99,-86.85,79,0.36
548,11,RU,1561606110,30,59.36,143.24,78.71,13.67
549,0,AR,1561606110,53,-43.3,-65.11,46.49,20
550,100,NG,1561606110,97,4.92,6.26,73.13,2.68
551,0,PG,1561605976,72,-2.67,141.3,82.67,7.18
552,11,PG,1561606110,64,-3.15,142.36,84.65,6.64
553,40,TR,1561606111,93,39.78,30.52,64.4,5.82
554,0,FR,1561606111,88,45.68,6.39,72,1.12
555,100,EE,1561606111,93,57.82,26.93,55.4,2.24
